,QDHtot_kW,Tindoor0_Cdeg,Tindoor1_Cdeg,QDHapt0_W,QDHapt1_W,Tthermo0_Cdeg,Tthermo1_Cdeg,TsetP_Cdeg,COG_MDOTtoTES_kgs,COG_MDOTfromTES_kgs,COG_MDOTtoLOAD_kgs,HOB_Q_kW,HOB_Flag,HOB_mdotOUT
2000-01-02 06:00:00,50855.66860773684,21.75103738199612,21.52203476346042,1457.377020404831,1415.29080937039,20.0,20.0,78.4,0.0,0.15301813730937014,507.0,6833.812439999998,-1.0,507.0
2000-01-02 07:00:00,60410.29380873741,21.97179864879958,21.84854822110896,1718.649955372321,1751.347612470615,20.0,20.0,78.4,0.0,95.43555281888663,507.0,0.0,1.0,0.0
2000-01-02 08:00:00,31801.281809422322,21.7068893276698,20.25759014818615,1230.730120371756,564.4790758948973,20.0,20.0,78.4,189.86492947926587,0.0,317.1350705207342,4513.593177679305,1.0,317.1350705207342
2000-01-02 09:00:00,53908.05180590218,20.19439614586326,20.09555905039587,1458.597263803437,1496.6940752822,20.0,20.0,78.58000000000001,0.0,30.592601252601263,507.0,7215.826800000013,1.0,507.0
2000-01-02 10:00:00,49111.62737623019,20.08302467603733,20.08662410404776,1409.524243902869,1326.032266434226,20.0,20.0,78.58000000000001,17.239256873527452,0.0,489.76074312647256,7339.495725204169,-1.0,489.76074312647256
2000-01-02 11:00:00,45623.22207394999,20.15571631184797,20.08180828027911,1262.359584896838,1278.902968120839,20.0,20.0,78.58000000000001,52.0270263786782,0.0,454.9729736213218,0.0,-1.0,0.0
2000-01-02 12:00:00,43612.521505095516,20.28401426701408,20.07577717446419,1271.278165404214,1192.458761133139,20.0,20.0,78.58000000000001,72.07853469586102,0.0,434.921465304139,0.0,-1.0,0.0
2000-01-02 13:00:00,43138.076655939985,20.34084188824751,20.07159088782211,1274.980965484903,1176.620924115086,20.0,20.0,78.58000000000001,76.80988802902617,0.0,430.1901119709739,0.0,-1.0,0.0
2000-01-02 14:00:00,44443.233052473384,20.1646615980684,20.07331240746589,1275.802474050903,1302.436682955997,20.0,20.0,79.12,63.794347701903774,0.0,443.20565229809625,0.0,-1.0,0.0
2000-01-02 15:00:00,45910.0143085545,20.06993973148628,20.0747279021284,1322.055821764235,1363.795478427953,20.0,20.0,79.66,49.16701978839529,0.0,457.83298021160476,0.0,-1.0,0.0
2000-01-02 16:00:00,47792.92804133592,20.07270317090973,20.07916729563342,1383.552074893414,1421.372439607324,20.0,20.0,80.2,30.38985278593555,0.0,476.6101472140645,0.0,-1.0,0.0
2000-01-02 17:00:00,47410.69583786156,20.07077625307698,20.07547341591643,1368.407091431392,1405.928883319196,20.0,20.0,80.38,34.20162482499242,0.0,472.79837517500766,0.0,-1.0,0.0
2000-01-02 18:00:00,43076.78934289323,20.24833609426414,20.06488551003475,1273.348561638921,1183.893308842664,20.0,20.0,80.74000000000001,77.4210695677339,0.0,429.5789304322661,0.0,-1.0,0.0
2000-01-02 19:00:00,23618.16184108437,20.77707574831897,20.65812591985739,637.3908242326941,704.8133292062814,20.0,20.0,80.92,271.47026676698283,0.0,235.52973323301728,0.0,1.0,0.0
2000-01-02 20:00:00,21743.50731520957,20.48347844183345,20.60993182079236,637.9385523707538,588.4656715433857,20.0,20.0,80.92,290.1650696629986,0.0,216.83493033700148,5373.412428872876,1.0,216.83493033700148
2000-01-02 21:00:00,0.0,19.56482495974097,19.23739411379844,9.75175744e-316,9.89509023e-316,20.0,20.0,80.92,507.0,0.0,0.0,0.0,1.0,0.0
2000-01-02 22:00:00,0.0,19.26270997751901,19.05118616647909,5.90071217e-316,9.8950942e-316,20.0,20.0,80.92,507.0,0.0,0.0,0.0,-1.0,0.0
2000-01-02 23:00:00,0.0,18.7640493183855,18.65489212055625,5.90071296e-316,9.89508707e-316,21.0,21.0,80.56,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-03 00:00:00,0.0,18.49646694025892,18.36494617092454,5.90070585e-316,9.89509577e-316,22.0,22.0,80.38,507.00000000000006,0.0,0.0,0.0,1.0,0.0
2000-01-03 01:00:00,0.0,17.99206921917317,17.91708950912554,5.90070743e-316,9.89509577e-316,22.0,22.0,80.02,507.00000000000006,0.0,0.0,0.0,1.0,0.0
