Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE ONE:Zone Air Temperature [C](Hourly),ERV_1_HX:Heat Exchanger Total Heating Rate [W](Hourly),ERV_1_FANSUPPLY:Fan Electric Power [W](Hourly),ERV_1_FANSUPPLY:Fan Air Mass Flow Rate [kg/s](Hourly),ERV_1_FANEXHAUST:Fan Electric Power [W](Hourly),ERV_1_FANEXHAUST:Fan Air Mass Flow Rate [kg/s](Hourly),RADIATOR:Baseboard Total Heating Rate [W](Hourly),RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly),RADIATOR:Baseboard Water Inlet Temperature [C](Hourly),RADIATOR:Baseboard Water Outlet Temperature [C](Hourly),DISTRICT HEATING 1:District Heating Rate [W](Hourly),DISTRICT HEATING 1:District Heating Inlet Temperature [C](Hourly),DISTRICT HEATING 1:District Heating Outlet Temperature [C](Hourly),DISTRICT HEATING 1:District Heating Mass Flow Rate [kg/s](Hourly),DistrictHeating:Facility [J](Hourly) 
 01/06  16:00:00,-14.5,16.68811573211962,0.0,0.0,0.0,0.0,0.0,1277.047920568303,0.0499949,59.138295233437109,49.296535465012848,2000.0,49.475720002396169,59.04402512327624,0.0499949,7408800.0 
 01/06  17:00:00,-16.0,16.5079358740965,0.0,0.0,0.0,0.0,0.0,1285.3617973161126,0.0499949,59.078299143129978,49.19728710183126,2000.0,49.39974247589706,58.968082373004389,0.0499949,7430400.0 
 01/06  18:00:00,-16.4,16.78438082989097,0.0,0.0,0.0,0.0,0.0,1289.8873519742087,0.0499949,59.009172505769907,49.10447785783368,2000.0,49.31486149067923,58.88324023957973,0.0499949,7560000.0 
 01/06  19:00:00,-17.2,19.62508556069063,0.0,0.0,0.0,0.0,0.0,1113.2308553928679,0.037894571859375007,59.046404093007279,49.16683053614034,1626.5312350893328,49.276961850715888,59.653965173048607,0.037894571859375007,6208312.446321598 
 01/06  20:00:00,-18.1,19.77602463616234,0.0,0.0,0.0,0.0,0.0,1190.3412388748552,0.0499949,59.14800092939639,49.892347807217678,2000.0,49.44062372507386,59.00894491022456,0.0499949,7488000.0 
 01/06  21:00:00,-18.4,16.882603773869535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.12108088886363,59.12108088886363,0.0,49.577041005768339,49.577041005768339,0.0,259200.0 
 01/06  22:00:00,-18.4,16.000804306239883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.12108088886363,59.12108088886363,0.0,49.577041005768339,49.577041005768339,0.0,324000.0 
 01/06  23:00:00,-18.7,15.506324480924733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.121080888863627,59.121080888863627,0.0,49.577041005768339,49.577041005768339,0.0,216000.0 
 01/06  24:00:00,-19.2,15.033644549473966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.121080888863627,59.121080888863627,0.0,49.577041005768339,49.577041005768339,0.0,57600.0 
 01/07  01:00:00,-17.8,14.650159067877503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.121080888863627,59.121080888863627,0.0,49.577041005768339,49.577041005768339,0.0,43200.0 
 01/07  02:00:00,-16.8,14.501485382958501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.121080888863627,59.121080888863627,0.0,49.577041005768339,49.577041005768339,0.0,43200.0 
 01/07  03:00:00,-16.5,14.36860328039667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.121080888863627,59.121080888863627,0.0,49.577041005768339,49.577041005768339,0.0,43200.0 
 01/07  04:00:00,-17.5,14.185170559770384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.121080888863627,59.121080888863627,0.0,49.577041005768339,49.577041005768339,0.0,43200.0 
 01/07  05:00:00,-18.3,14.005653582487064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.121080888863627,59.121080888863627,0.0,49.577041005768339,49.577041005768339,0.0,43200.0 
 01/07  06:00:00,-18.2,18.542227518624434,0.0,0.0,0.0,0.0,0.0,1467.1879965515975,0.0499949,59.10914954646185,49.434890467354147,2000.0000000000002,49.51280140161722,59.081089549811149,0.0499949,7243200.0 
 01/07  07:00:00,-19.1,18.349731231498759,0.0,0.0,0.0,0.0,0.0,1153.866740164499,0.049994899999999998,59.11305145719963,49.502195099908437,2000.0,49.57018758434125,59.13844946612876,0.049994899999999998,7308000.0 
 01/07  08:00:00,-19.5,19.05734368323639,0.0,0.0,0.0,0.0,0.0,1272.3948196267681,0.0499949,59.12428594050393,49.55073648509115,2000.0,49.573654010576579,59.14191430574212,0.0499949,7430400.0 
 01/07  09:00:00,-20.4,19.04703077322031,0.0,0.0,0.0,0.0,0.0,1246.6230943153125,0.0499949,59.149227360880399,49.7293707284513,2000.0,49.64331677324986,59.211545183084627,0.0499949,7509600.0 
 01/07  10:00:00,-19.3,19.039528035982636,0.0,0.0,0.0,0.0,0.0,1250.154565439951,0.0499949,59.1914136366254,49.7048747277005,2000.0,49.70555476524297,59.273754688318067,0.0499949,7480800.0 
 01/07  11:00:00,-16.7,16.14485061463321,0.0,0.0,0.0,0.0,0.0,1117.9807089418202,0.049994899999999998,59.2238545107966,49.20329849184888,2000.0,49.644499906005218,59.212727774429179,0.049994899999999998,7444800.000000002 
 01/07  12:00:00,-14.0,16.23062295306624,0.0,0.0,0.0,0.0,0.0,1341.7485703819304,0.0499949,59.140258603956279,48.84284214022022,2000.0,49.35135350100866,58.919715546718027,0.0499949,7459200.0 
 01/07  13:00:00,-13.4,16.758806680799645,0.0,0.0,0.0,0.0,0.0,1307.1748865763443,0.0499949,59.00201442664278,49.02849459032798,2000.0,49.19512038573698,58.763553943174198,0.0499949,7524000.0 
 01/07  14:00:00,-13.5,16.641316585861384,0.0,0.0,0.0,0.0,0.0,1271.399074427833,0.0499949,58.88731809488474,49.056441404216489,2000.0,49.15867915960351,58.727129397231227,0.0499949,7480800.0 
 01/07  15:00:00,-15.4,16.323571286765167,0.0,0.0,0.0,0.0,0.0,1277.0499204179127,0.0499949,58.8035624308483,48.91467609602023,2000.0,49.11118338115351,58.67965535905845,0.0499949,7480800.0 
 01/07  16:00:00,-15.1,16.30044557654685,0.0,0.0,0.0,0.0,0.0,1289.255661548949,0.0499949,58.72526623559578,48.797911245135967,2000.0,49.01872845531426,58.58724275293767,0.0499949,7437600.0 
 01/07  17:00:00,-15.4,19.37956582114488,0.0,0.0,0.0,0.0,0.0,1277.990421006776,0.04563770559027777,58.744377304523528,49.244151405891027,1947.6471401134647,49.035315404679149,59.30043051457593,0.04563770559027777,7263529.704408473 
 01/07  18:00:00,-12.2,19.463510797107298,0.0,0.0,0.0,0.0,0.0,1165.8041903384114,0.049994899999999998,58.92339100159004,49.68007278375369,2000.0,49.278817854447868,58.847213101487209,0.049994899999999998,7545600.0 
 01/07  19:00:00,-11.7,19.869387146505603,0.0,0.0,0.0,0.0,0.0,1214.666570833081,0.0499949,58.94693123792018,49.72710829898268,2000.0,49.49653834618664,59.06483393823808,0.0499949,7545600.0 
 01/07  20:00:00,-11.3,20.129988324440803,0.0,0.0,0.0,0.0,0.0,1177.2524246635785,0.0479638571875,59.12148331350713,49.83299014673238,2000.0,49.658037348292747,59.63142801629053,0.0479638571875,7516800.0 
 01/07  21:00:00,-10.8,17.150392017192826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26815928964888,59.26815928964888,0.0,49.72060153498461,49.72060153498461,0.0,223200.0 
 01/07  22:00:00,-10.5,16.24924106323186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.268159289648888,59.268159289648888,0.0,49.72060153498461,49.72060153498461,0.0,223200.0 
 01/07  23:00:00,-10.5,15.83298866640974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.268159289648888,59.268159289648888,0.0,49.72060153498461,49.72060153498461,0.0,201600.00000000004 
 01/07  24:00:00,-10.0,15.449686191699862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.268159289648888,59.268159289648888,0.0,49.72060153498461,49.72060153498461,0.0,72000.0 
 01/08  01:00:00,-9.6,15.044719189377636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.268159289648888,59.268159289648888,0.0,49.72060153498461,49.72060153498461,0.0,43200.0 
 01/08  02:00:00,-9.8,14.878103909396382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.268159289648888,59.268159289648888,0.0,49.72060153498461,49.72060153498461,0.0,43200.0 
 01/08  03:00:00,-9.5,14.760872452874299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.268159289648888,59.268159289648888,0.0,49.72060153498461,49.72060153498461,0.0,43200.0 
 01/08  04:00:00,-9.1,14.654066781320584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.268159289648888,59.268159289648888,0.0,49.72060153498461,49.72060153498461,0.0,43200.0 
 01/08  05:00:00,-8.4,14.56219446744811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.268159289648888,59.268159289648888,0.0,49.72060153498461,49.72060153498461,0.0,43200.0 
 01/08  06:00:00,-8.2,19.125188949135145,0.0,0.0,0.0,0.0,0.0,1400.493319097385,0.04723075889423077,59.29846862472996,49.58324458509493,1952.6960611789918,49.67143747075643,59.5835575168188,0.04723075889423077,7072905.820244373 
 01/08  07:00:00,-9.3,19.014330018477876,0.0,0.0,0.0,0.0,0.0,1170.6010135237282,0.049994899999999998,59.39208209135408,49.85797272006822,2000.0,49.75919786243319,59.32737323284087,0.049994899999999998,7264800.0 
 01/08  08:00:00,-7.3,19.740617436115224,0.0,0.0,0.0,0.0,0.0,1261.0153336828776,0.0499949,59.38257281827106,49.90006108708947,2000.0,49.835678783968649,59.403819148936388,0.0499949,7380000.0 
 01/08  09:00:00,-7.0,19.823868487308326,0.0,0.0,0.0,0.0,0.0,1236.285018820424,0.0499949,59.42065213790271,50.091982462573657,2000.0,49.94826659950545,59.51635543331477,0.0499949,7466400.0 
 01/08  10:00:00,-7.0,19.855401473171889,0.0,0.0,0.0,0.0,0.0,1240.1838882818124,0.0499949,59.485915270721509,50.1049072688064,2000.0,50.04580589975099,59.6138291256389,0.0499949,7452000.0 
 01/08  11:00:00,-6.8,17.89724497948117,0.0,0.0,0.0,0.0,0.0,1155.7061187371303,0.04999490000000001,59.552660823297397,49.844576496031937,2000.0,50.060191954288047,59.62820201161334,0.04999490000000001,7430400.0 
