Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE ONE:Zone Air Temperature [C](Hourly),ERV_1_HX:Heat Exchanger Total Heating Rate [W](Hourly),ERV_1_FANSUPPLY:Fan Electric Power [W](Hourly),ERV_1_FANSUPPLY:Fan Air Mass Flow Rate [kg/s](Hourly),ERV_1_FANEXHAUST:Fan Electric Power [W](Hourly),ERV_1_FANEXHAUST:Fan Air Mass Flow Rate [kg/s](Hourly),RADIATOR:Baseboard Total Heating Rate [W](Hourly),RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly),RADIATOR:Baseboard Water Inlet Temperature [C](Hourly),RADIATOR:Baseboard Water Outlet Temperature [C](Hourly),DISTRICT HEATING 1:District Heating Rate [W](Hourly),DISTRICT HEATING 1:District Heating Inlet Temperature [C](Hourly),DISTRICT HEATING 1:District Heating Outlet Temperature [C](Hourly),DISTRICT HEATING 1:District Heating Mass Flow Rate [kg/s](Hourly),DistrictHeating:Facility [J](Hourly) 
 12/11  10:00:00,-5.0,19.83985648862895,0.0,0.0,0.0,0.0,0.0,1146.3360007785561,0.0499949,55.0,46.14918834323996,1899.4813871797758,45.911041388178087,55.0,0.0499949,7068532.993847193 
 12/11  11:00:00,-4.6,20.10274948931997,0.0,0.0,0.0,0.0,0.0,1076.1190143733197,0.046557750625,55.0,46.109806299411179,1744.6627296244012,46.0355903731325,54.99999999999999,0.046557750625,6475185.826647844 
 12/11  12:00:00,-4.2,20.097524630223817,0.0,0.0,0.0,0.0,0.0,1034.7871256446304,0.04476105890625,55.0,46.11596217822289,1666.0545665465038,46.095904371580328,55.0,0.04476105890625,6235396.439567414 
 12/11  13:00:00,-3.8,20.09631856862602,0.0,0.0,0.0,0.0,0.0,1014.3521902878493,0.0437455375,55.0,46.080068225078807,1623.2815763280132,46.12311725297229,54.99999999999999,0.0437455375,6139013.6747808479 
 12/11  14:00:00,-3.8,20.097633769864357,0.0,0.0,0.0,0.0,0.0,1052.6880156153888,0.0460890484375,55.0,46.20376835144746,1702.9390203894718,46.161044489763138,55.00000000000001,0.0460890484375,6382580.473402099 
 12/11  15:00:00,-3.8,20.091548188714819,0.0,0.0,0.0,0.0,0.0,1071.2254029512858,0.0473389209375,55.0,46.268718552135037,1736.9158029059925,46.22274485379056,55.0,0.0473389209375,6497696.890461572 
 12/11  16:00:00,-3.8,20.093120115183113,0.0,0.0,0.0,0.0,0.0,1086.2656295631987,0.04827632531249999,55.0,46.31476184054519,1759.281785116838,46.28237320315564,55.00000000000001,0.04827632531249999,6542214.426420617 
 12/11  17:00:00,-3.9,20.091397201109268,0.0,0.0,0.0,0.0,0.0,1076.3933351989044,0.047651389062499997,55.0,46.284866998408798,1729.4133860418353,46.318003977041779,54.999999999999989,0.047651389062499997,6456288.189750607 
 12/11  18:00:00,-4.1,20.080745223407964,0.0,0.0,0.0,0.0,0.0,957.1527042153866,0.0407770903125,54.99999999999999,45.94213495392325,1489.8760063310895,46.2595973888424,55.0,0.0407770903125,5723553.622791922 
 12/11  19:00:00,-4.2,20.43075736898985,0.0,0.0,0.0,0.0,0.0,450.04657012743999,0.017998164000000005,55.0,49.23320384161217,667.4679581796079,46.12822956785768,51.451196187669307,0.017998164000000005,2755684.649446588 
 12/11  20:00:00,-4.6,20.72097003387494,0.0,0.0,0.0,0.0,0.0,555.3644645116062,0.022497705000000004,54.99999999999999,47.82281579596769,847.5294513214681,45.99390192797838,52.752879965594818,0.022497705000000004,3339106.024757285 
 12/11  21:00:00,-4.9,19.28770017006461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.924284387916319,45.924284387916319,0.0,259200.0 
 12/11  22:00:00,-5.3,18.876526236465744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.999999999999989,54.999999999999989,0.0,45.92428438791631,45.92428438791631,0.0,324000.0 
 12/11  23:00:00,-5.8,18.401982210836235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.92428438791631,45.92428438791631,0.0,216000.0 
 12/11  24:00:00,-6.3,17.937180383473085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.92428438791631,45.92428438791631,0.0,57600.0 
 12/12  01:00:00,-6.8,17.449067882056818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.92428438791631,45.92428438791631,0.0,43200.0 
 12/12  02:00:00,-7.2,17.275732878080267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.92428438791631,45.92428438791631,0.0,43200.0 
 12/12  03:00:00,-7.6,17.14411701913578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.92428438791631,45.92428438791631,0.0,43200.0 
 12/12  04:00:00,-8.0,17.004372289391236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.92428438791631,45.92428438791631,0.0,43200.0 
 12/12  05:00:00,-8.5,16.871755657229249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.92428438791631,45.92428438791631,0.0,43200.0 
 12/12  06:00:00,-9.1,20.194824228237957,0.0,0.0,0.0,0.0,0.0,950.8209134495569,0.03363293272727273,55.0,45.40313461531875,1285.9519167875173,45.84643139324449,55.0,0.03363293272727273,4672626.900435062 
 12/12  07:00:00,-9.6,20.179676057056626,0.0,0.0,0.0,0.0,0.0,726.3720699462638,0.029996940000000004,54.99999999999999,45.268300447993748,1164.867041308596,45.7101571510151,55.0,0.029996940000000004,4395121.348710946 
 12/12  08:00:00,-9.1,20.731376147310657,0.0,0.0,0.0,0.0,0.0,779.0661747807309,0.029996940000000004,54.99999999999999,45.3410831290494,1178.5008326803795,45.60137846043588,55.0,0.029996940000000004,4595402.997649366 
 12/12  09:00:00,-8.5,19.12682250156779,0.0,0.0,0.0,0.0,0.0,1064.541051930254,0.0499949,54.99999999999999,46.19173385433599,1930.2120795403607,45.76393067133249,55.0,0.0499949,7251163.486345299 
 12/12  10:00:00,-8.0,19.004410757852204,0.0,0.0,0.0,0.0,0.0,1166.7418643902345,0.0499949,54.99999999999999,45.96908959957149,1899.598187799852,45.910482257731647,55.00000000000001,0.0499949,7068953.476079467 
 12/12  11:00:00,-6.0,19.614442107623505,0.0,0.0,0.0,0.0,0.0,1155.2980051366537,0.0499949,55.0,46.140964860623608,1880.344678860464,46.00264932463773,55.0,0.0499949,6963640.8438976709 
 12/12  12:00:00,-4.1,20.01561728729886,0.0,0.0,0.0,0.0,0.0,1104.336135118056,0.047260803906249999,55.0,46.16523366107994,1757.1878727990083,46.10606853332058,55.0,0.047260803906249999,6563476.34207643 
 12/12  13:00:00,-2.1,20.091550699748539,0.0,0.0,0.0,0.0,0.0,1019.5659865185905,0.0437455375,55.0,46.04704821541253,1621.742799322737,46.13153559611763,54.99999999999999,0.0437455375,6133474.077561853 
 12/12  14:00:00,-1.8,20.097840811915004,0.0,0.0,0.0,0.0,0.0,1043.609702634613,0.045307878125,55.0,46.16197250266609,1676.1927931757518,46.14986143087942,55.00000000000001,0.045307878125,6286294.055432706 
 12/12  15:00:00,-1.4,20.092231054818876,0.0,0.0,0.0,0.0,0.0,1017.2353853741529,0.0439017715625,55.0,46.098452750216157,1620.8780178775362,46.16782351058936,55.0,0.0439017715625,6079960.86435913 
 12/12  16:00:00,-1.1,20.093405510281039,0.0,0.0,0.0,0.0,0.0,1011.2868253169357,0.043589303437500007,55.0,46.08041605095933,1610.374346228149,46.16215288916076,55.00000000000001,0.043589303437500007,6006147.646421337 
 12/12  17:00:00,-0.4,20.085015137856638,0.0,0.0,0.0,0.0,0.0,961.3862451196214,0.040855207343750008,55.0,45.94080896333905,1515.479802782671,46.12633461693137,55.0,0.040855207343750008,5686127.290017615 
 12/12  18:00:00,0.4,20.067088351839329,0.0,0.0,0.0,0.0,0.0,793.7918163186636,0.03226233390625,55.0,45.512784612365518,1212.3917741870048,46.010202140488519,55.0,0.03226233390625,4724610.387073217 
 12/12  19:00:00,1.1,20.62922927310011,0.0,0.0,0.0,0.0,0.0,454.5546739817978,0.017998164000000005,55.0,49.24871185326541,685.7192997639199,45.885324113263397,51.35390618020479,0.017998164000000005,2821389.479150112 
 12/12  20:00:00,1.1,20.612152624799408,0.0,0.0,0.0,0.0,0.0,365.2541765343512,0.014998470000000002,55.0,50.23328682343611,575.592248266322,45.81295212285177,50.403290235525478,0.014998470000000002,2360132.093758759 
 12/12  21:00:00,1.2,19.300326190586845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.79249593750588,45.79249593750588,0.0,259200.0 
 12/12  22:00:00,1.2,19.102520363830317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.792495937505879,45.792495937505879,0.0,324000.0 
 12/12  23:00:00,0.5,18.636292132188147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.792495937505879,45.792495937505879,0.0,216000.0 
 12/12  24:00:00,-0.2,18.29642969357919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.792495937505879,45.792495937505879,0.0,57600.0 
 12/13  01:00:00,-0.9,17.74698533137979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.792495937505879,45.792495937505879,0.0,43200.0 
 12/13  02:00:00,-0.6,17.60688129264766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.792495937505879,45.792495937505879,0.0,43200.0 
 12/13  03:00:00,-0.2,17.56615173369124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.792495937505879,45.792495937505879,0.0,43200.0 
 12/13  04:00:00,0.1,17.498650434750528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.792495937505879,45.792495937505879,0.0,43200.0 
 12/13  05:00:00,0.4,17.430898192706164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.792495937505879,45.792495937505879,0.0,43200.0 
 12/13  06:00:00,0.6,20.204361508669856,0.0,0.0,0.0,0.0,0.0,712.9860025633882,0.025882776354166666,54.99999999999998,47.468021213047737,1001.5454572301378,45.7343988751081,52.938048011739777,0.025882776354166666,3648763.6460284965 
 12/13  07:00:00,0.9,20.712514679000099,0.0,0.0,0.0,0.0,0.0,590.9489827345651,0.022497705000000004,55.0,47.788205059610238,879.0342501077657,45.64791352913701,52.658252128039048,0.022497705000000004,3366123.3003879569 
 12/13  08:00:00,1.1,21.476183196893819,0.0,0.0,0.0,0.0,0.0,809.4022756952561,0.029996940000000004,55.0,45.48899818137663,1176.7410543694396,45.6154191254617,55.0,0.029996940000000004,4589067.795729982 
 12/13  09:00:00,1.4,20.035314814595514,0.0,0.0,0.0,0.0,0.0,923.3590195263943,0.0447141886875,55.0,46.09018619502162,1733.6998876044804,45.71353354772853,55.0,0.0447141886875,6543719.595376128 
 12/13  10:00:00,1.6,20.0963774009194,0.0,0.0,0.0,0.0,0.0,1010.5318361514686,0.0426518990625,55.0,45.925566102507399,1623.8198989836246,45.892385044961098,55.0,0.0426518990625,6076151.636341048 
 12/13  11:00:00,1.4,20.08925838850442,0.0,0.0,0.0,0.0,0.0,869.1333780556142,0.03538701515625001,55.0,45.601361120849677,1350.6409632210573,45.86935119053491,55.0,0.03538701515625001,5056707.467595806 
 12/13  12:00:00,1.3,20.082243162518343,0.0,0.0,0.0,0.0,0.0,842.3514133941165,0.034293376718750007,55.0,45.58003371577207,1319.3857322065012,45.796167476196519,55.0,0.034293376718750007,4987388.635943404 
 12/13  13:00:00,1.1,20.07845847456492,0.0,0.0,0.0,0.0,0.0,825.6715006388575,0.0335903234375,55.0,45.56223819437105,1299.8681940786716,45.742506385387,55.0,0.0335903234375,4974725.498683218 
 12/13  14:00:00,1.0,20.082568822914614,0.0,0.0,0.0,0.0,0.0,872.5035708470449,0.036011951406250009,55.0,45.68723922524171,1395.939637960994,45.72682193520884,54.99999999999999,0.036011951406250009,5277382.696659579 
 12/13  15:00:00,0.8,20.08202426078037,0.0,0.0,0.0,0.0,0.0,889.6035868926871,0.036949355781250008,55.0,45.73703912005832,1429.394130806436,45.74549165903637,55.0,0.036949355781250008,5390618.870903169 
 12/13  16:00:00,0.7,20.083559018513378,0.0,0.0,0.0,0.0,0.0,900.8888180332261,0.037574292031250008,55.0,45.76869015661208,1449.3867598439135,45.772136598923768,54.99999999999999,0.037574292031250008,5426592.3354380889 
 12/13  17:00:00,0.4,20.080495754527175,0.0,0.0,0.0,0.0,0.0,900.0451071144222,0.037574292031250008,55.0,45.76889829748468,1445.8583338398082,45.794611055591698,55.0,0.037574292031250008,5435490.00182331 
 12/13  18:00:00,0.2,20.06845066882223,0.0,0.0,0.0,0.0,0.0,780.2201818307585,0.03163739765625,55.0,45.47769084686583,1222.0864512769986,45.75920962624951,55.0,0.03163739765625,4759511.224597195 
 12/13  19:00:00,-0.1,20.658096665667786,0.0,0.0,0.0,0.0,0.0,454.8446722397624,0.017998164000000005,55.0,49.24943973416159,700.0072570821886,45.69538734454848,51.277965994889118,0.017998164000000005,2872826.125495879 
 12/13  20:00:00,-0.2,20.620338866405964,0.0,0.0,0.0,0.0,0.0,364.6935272604791,0.014998470000000002,55.0,50.23379626247829,585.3226396785799,45.66114701461852,50.32911950297661,0.014998470000000002,2395161.5028428875 
 12/13  21:00:00,-0.4,19.263685918680925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.650747098741707,45.650747098741707,0.0,259200.0 
 12/13  22:00:00,-0.5,19.031427108136179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.650747098741707,45.650747098741707,0.0,324000.0 
 12/13  23:00:00,-0.4,18.61146836338655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.650747098741707,45.650747098741707,0.0,216000.0 
 12/13  24:00:00,-0.2,18.329301997674624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.650747098741707,45.650747098741707,0.0,57600.0 
 12/14  01:00:00,-0.1,17.818972781852368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.650747098741707,45.650747098741707,0.0,43200.0 
 12/14  02:00:00,-0.1,17.672635093342277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.650747098741707,45.650747098741707,0.0,43200.0 
 12/14  03:00:00,0.0,17.616518462717996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.650747098741707,45.650747098741707,0.0,43200.0 
 12/14  04:00:00,0.0,17.538065019304829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.650747098741707,45.650747098741707,0.0,43200.0 
 12/14  05:00:00,0.4,17.467406787748229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.650747098741707,45.650747098741707,0.0,43200.0 
 12/14  06:00:00,0.7,20.122416604087108,0.0,0.0,0.0,0.0,0.0,704.1238853757852,0.025622386249999998,54.99999999999998,47.43583873781763,1004.823888738547,45.61321101301501,52.91270791007822,0.025622386249999998,3660565.9994587705 
 12/14  07:00:00,1.1,20.909913328420406,0.0,0.0,0.0,0.0,0.0,770.4861937609397,0.029996940000000004,55.0,45.40006009770079,1185.1153206537483,45.548603629389209,55.0,0.029996940000000004,4468015.154353494 
 12/14  08:00:00,0.4,21.09755347349642,0.0,0.0,0.0,0.0,0.0,728.7845209173298,0.029996940000000004,55.0,45.48280804054525,1185.5902707358237,45.544814151787679,55.0,0.029996940000000004,4620924.9746489659 
 12/14  09:00:00,-0.3,20.004191151222629,0.0,0.0,0.0,0.0,0.0,966.7775117080831,0.044526707812500006,55.0,46.065625854910589,1735.5301778114117,45.66389271492448,55.0,0.044526707812500006,6550308.640121081 
 12/14  10:00:00,-1.0,20.101488020479946,0.0,0.0,0.0,0.0,0.0,1033.6873073666306,0.04397988859375,55.0,45.9999875962865,1677.4371687630423,45.875739877080487,55.0,0.04397988859375,6269173.807546953 
 12/14  11:00:00,-1.0,20.089914110335834,0.0,0.0,0.0,0.0,0.0,896.3199273039698,0.03687123875000001,55.0,45.682815077896297,1404.400305340051,45.888110371571489,55.0,0.03687123875000001,5250241.099224184 
 12/14  12:00:00,-1.1,20.086697623379686,0.0,0.0,0.0,0.0,0.0,905.6464013738521,0.0376524090625,55.0,45.75447882511921,1439.890445854832,45.85165143858657,55.0,0.0376524090625,5421205.605077395 
 12/14  13:00:00,-1.1,20.085608150865899,0.0,0.0,0.0,0.0,0.0,899.0401165732611,0.03741805796875001,55.0,45.76101506797314,1432.5399866934074,45.841344033094177,54.99999999999999,0.03741805796875001,5452343.952096267 
 12/14  14:00:00,-2.1,20.091977282922025,0.0,0.0,0.0,0.0,0.0,982.5024373528131,0.0420269628125,55.0,45.99915270796271,1601.0150751277724,45.88676210176499,55.0,0.0420269628125,6015654.270459981 
 12/14  15:00:00,-3.0,20.091366939653985,0.0,0.0,0.0,0.0,0.0,1038.7987680313431,0.04538599515625,55.0,46.17177346719136,1707.7663401371015,45.99861049137823,54.99999999999999,0.04538599515625,6392758.824493566 
 12/14  16:00:00,-4.0,20.096331921412639,0.0,0.0,0.0,0.0,0.0,1088.6405538908891,0.048432559374999999,55.0,46.324268289824427,1794.2202694688558,46.13786393813741,55.00000000000001,0.048432559374999999,6667992.970087881 
 12/14  17:00:00,-4.9,20.097912091746445,0.0,0.0,0.0,0.0,0.0,1111.7506790584728,0.0498386659375,55.0,46.3955582551869,1819.3132096654776,46.26750300540556,54.99999999999999,0.0498386659375,6779927.55479572 
 12/14  18:00:00,-5.8,20.089992529328087,0.0,0.0,0.0,0.0,0.0,1020.600221093444,0.04437047375,54.99999999999999,46.12543140476918,1615.4140546365222,46.290630993910188,55.0,0.04437047375,6175490.59669148 
 12/14  19:00:00,-6.7,20.602466515569224,0.0,0.0,0.0,0.0,0.0,452.0638091699885,0.017998164000000005,55.0,49.255593779634818,663.0863971892196,46.177345845611188,51.46535537421767,0.017998164000000005,2739911.0298811907 
 12/14  20:00:00,-7.5,20.526584496864076,0.0,0.0,0.0,0.0,0.0,493.05287257839236,0.019997960000000003,54.999999999999989,48.61679203114386,748.0699067051851,46.05260486760388,52.01838309776065,0.019997960000000003,2981051.6641386665 
 12/14  21:00:00,-8.4,18.959784059519796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.98155562567885,45.98155562567885,0.0,259200.0 
 12/14  22:00:00,-9.3,18.644102000796957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.999999999999989,54.999999999999989,0.0,45.981555625678847,45.981555625678847,0.0,324000.0 
 12/14  23:00:00,-9.6,18.202456519474859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.981555625678847,45.981555625678847,0.0,216000.0 
 12/14  24:00:00,-9.9,17.783585974625436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.981555625678847,45.981555625678847,0.0,57600.0 
 12/15  01:00:00,-10.2,17.31733087674882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.981555625678847,45.981555625678847,0.0,43200.0 
 12/15  02:00:00,-8.5,17.17453326140564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.981555625678847,45.981555625678847,0.0,43200.0 
 12/15  03:00:00,-6.7,17.12717385385316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.981555625678847,45.981555625678847,0.0,43200.0 
 12/15  04:00:00,-5.0,17.160031057007524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.981555625678847,45.981555625678847,0.0,43200.0 
 12/15  05:00:00,-4.6,17.104937360857883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,54.99999999999999,0.0,45.981555625678847,45.981555625678847,0.0,43200.0 
 12/15  06:00:00,-4.2,20.06799202018589,0.0,0.0,0.0,0.0,0.0,789.4544885644764,0.028895489859375006,55.0,47.35597895946526,1096.2730525707934,45.914445959627389,53.180187782337139,0.028895489859375006,3989782.989254857 
 12/15  07:00:00,-3.8,20.66873909077667,0.0,0.0,0.0,0.0,0.0,793.9611284677026,0.029996940000000004,54.999999999999989,45.33151578250378,1157.0388843397445,45.77261445309007,55.0,0.029996940000000004,4366939.983623081 
 12/15  08:00:00,-3.2,20.91886329825496,0.0,0.0,0.0,0.0,0.0,753.8431019875684,0.029996940000000004,54.99999999999999,45.49540517226711,1167.2113757631994,45.69145275163651,55.00000000000001,0.029996940000000004,4554760.952747518 
 12/15  09:00:00,-2.6,19.737698241551177,0.0,0.0,0.0,0.0,0.0,1008.1715172180049,0.04562034625,55.0,46.09064391132938,1759.5566525375002,45.765397006314518,55.0,0.04562034625,6636803.949135 
 12/15  10:00:00,-2.0,19.96119705070985,0.0,0.0,0.0,0.0,0.0,1144.3379621432946,0.0499949,55.0,46.201925879058247,1883.8300868806725,45.985964679682158,55.0,0.0499949,7012188.312770421 
 12/15  11:00:00,-1.8,20.10210966103803,0.0,0.0,0.0,0.0,0.0,1066.9396662056633,0.045932814375,55.0,46.10455101900372,1711.398848830448,46.08688904162432,54.999999999999989,0.045932814375,6355435.855789613 
 12/15  12:00:00,-1.5,20.09713531860598,0.0,0.0,0.0,0.0,0.0,997.7216757307995,0.042417547968750007,54.99999999999999,45.990042317004469,1578.751064407724,46.09633043081797,55.00000000000001,0.042417547968750007,5921103.831867807 
 12/15  13:00:00,-1.3,20.0932630362312,0.0,0.0,0.0,0.0,0.0,961.0383272283123,0.040542739218750008,55.0,45.90878497038807,1514.5672815200935,46.06330149321381,55.0,0.040542739218750008,5747642.2134723369 
 12/15  14:00:00,-1.1,20.091001249082276,0.0,0.0,0.0,0.0,0.0,980.9213749954399,0.041714494687500009,55.0,45.97196056279718,1562.0475737247848,46.0420355381517,55.0,0.041714494687500009,5875371.265409226 
 12/15  15:00:00,-0.9,20.090480969609563,0.0,0.0,0.0,0.0,0.0,969.827571504853,0.041167675468750008,55.0,45.94518201966982,1542.8675682232235,46.034499749460888,55.0,0.041167675468750008,5799123.245603605 
 12/15  16:00:00,-0.7,20.089281884250288,0.0,0.0,0.0,0.0,0.0,969.1653137029915,0.041167675468750008,55.0,45.94524888009434,1544.478543565497,46.025134458051649,55.0,0.041167675468750008,5768922.7568357889 
 12/15  17:00:00,-1.5,20.088933162969594,0.0,0.0,0.0,0.0,0.0,989.5661494401306,0.042339430937500008,55.0,46.00381629402935,1587.2200833520747,46.032024624260987,55.00000000000001,0.042339430937500008,5944392.300067469 
 12/15  18:00:00,-2.2,20.07773329728075,0.0,0.0,0.0,0.0,0.0,890.2762051064705,0.03710558984375001,55.0,45.74247520709024,1396.6462360549867,45.99569693229304,55.0,0.03710558984375001,5387926.449797953 
 12/15  19:00:00,-3.0,20.42561287833171,0.0,0.0,0.0,0.0,0.0,451.6290338570452,0.017998164000000005,55.0,49.22149138970681,684.2483817964021,45.905211103587749,51.362057561855149,0.017998164000000005,2816094.1744670479 
 12/15  20:00:00,-3.4,20.711278922655639,0.0,0.0,0.0,0.0,0.0,557.2512142480477,0.022497705000000004,55.0,47.80752095964775,864.4030192434288,45.81271630599756,52.706318843046968,0.022497705000000004,3399850.869276344 
 12/15  21:00:00,-3.9,19.280097663239088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.76526141188229,45.76526141188229,0.0,259200.0 
 12/15  22:00:00,-4.3,18.85936689580906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.76526141188229,45.76526141188229,0.0,324000.0 
 12/15  23:00:00,-4.8,18.395854353234463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.76526141188229,45.76526141188229,0.0,216000.0 
 12/15  24:00:00,-5.4,17.921616134947358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.76526141188229,45.76526141188229,0.0,57600.0 
 12/16  01:00:00,-5.9,17.436604139542895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.76526141188229,45.76526141188229,0.0,43200.0 
 12/16  02:00:00,-6.1,17.2761201955888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.76526141188229,45.76526141188229,0.0,43200.0 
 12/16  03:00:00,-6.4,17.159523759581398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.76526141188229,45.76526141188229,0.0,43200.0 
 12/16  04:00:00,-6.6,17.036168245347907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.76526141188229,45.76526141188229,0.0,43200.0 
 12/16  05:00:00,-6.7,16.916805329347459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.76526141188229,45.76526141188229,0.0,43200.0 
 12/16  06:00:00,-6.9,20.284056559851185,0.0,0.0,0.0,0.0,0.0,951.1217911225837,0.03363293272727273,55.0,45.42443815265543,1303.9129522367803,45.72132365088255,55.0,0.03363293272727273,4737286.62805241 
 12/16  07:00:00,-7.0,20.164411302154563,0.0,0.0,0.0,0.0,0.0,720.8427946516567,0.029996940000000004,55.0,45.28107797695991,1174.9654446049185,45.62958604207526,55.0,0.029996940000000004,4337875.6005777069 
 12/16  08:00:00,-7.3,20.431061620555803,0.0,0.0,0.0,0.0,0.0,764.4899137658778,0.029996940000000004,55.0,45.30702622876748,1185.5269482622286,45.5453193825929,55.0,0.029996940000000004,4498297.013744023 
 12/16  09:00:00,-7.7,20.381190523987443,0.0,0.0,0.0,0.0,0.0,762.3980076862439,0.029996940000000004,55.0,45.34678121468119,1191.285649558537,45.49937235258759,55.0,0.029996940000000004,4598228.338410733 
 12/16  10:00:00,-8.0,20.516731528337336,0.0,0.0,0.0,0.0,0.0,763.5287146648302,0.029996940000000004,55.0,45.33370850431043,1194.8577904692693,45.470871160727899,55.0,0.029996940000000004,4582288.04568937 
 12/16  11:00:00,-7.5,19.68740097404158,0.0,0.0,0.0,0.0,0.0,1101.3318390035492,0.04947411979166666,55.0,46.25964676147157,1928.025922657277,45.675832192019637,54.99999999999999,0.04947411979166666,7185693.321566197 
 12/16  12:00:00,-7.1,19.66567433445072,0.0,0.0,0.0,0.0,0.0,1140.2512812394236,0.0499949,55.0,46.17231072276268,1893.2627166168518,45.940810433910069,54.99999999999999,0.0499949,7074945.779820667 
 12/16  13:00:00,-6.6,19.883996299047266,0.0,0.0,0.0,0.0,0.0,1134.5345594846763,0.0499949,55.0,46.2477413880537,1861.384146083329,46.093413201731248,54.99999999999999,0.0499949,7024982.925899984 
 12/16  14:00:00,-7.1,19.740836531782859,0.0,0.0,0.0,0.0,0.0,1126.2604350540557,0.0499949,55.0,46.330259279473228,1836.4114189242698,46.21295612913985,55.0,0.0499949,6891881.108127371 
 12/16  15:00:00,-7.5,19.533465660229525,0.0,0.0,0.0,0.0,0.0,1124.503905310273,0.0499949,55.0,46.31009877010994,1820.2480113903923,46.290328649556808,55.00000000000001,0.0499949,6833692.841005412 
 12/16  16:00:00,-8.0,19.398995711461585,0.0,0.0,0.0,0.0,0.0,1128.0498488094488,0.0499949,55.0,46.265467764079009,1814.5453001456658,46.317626787696259,55.0,0.0499949,6769963.080524397 
